student_id,first_high_school_attended,school_district,gender,race_ethnicity,percent_absent,gpa,act_reading_score,act_math_score
78072,Marshfield,Shetland,Male,White,3.124555111,2.486275196,,
78984,Marshfield,Shetland,Male,White,6.948364735,3.379000187,26,26
79022,Marshfield,Shetland,Male,White,10.99644947,2.586500168,21,15
79123,Marshfield,Shetland,Female,White,7.618320465,2.545599937,15,15
79347,Marshfield,Shetland,Male,White,25.12820625,1.222000003,21,17
80024,Marshfield,Shetland,Female,White,11.58461571,1.605999947,,
80525,Marshfield,Shetland,Male,White,4.008474827,,,
80536,Marshfield,Shetland,Female,White,14.95505524,2.729000092,14,16
81917,Marshfield,Shetland,Female,White,2.935251951,3.799999952,29,28
82046,Marshfield,Shetland,Female,White,0,2.38929987,15,13
82395,Marshfield,Shetland,Female,White,4.199426174,3.981200218,30,26
82435,Marshfield,Shetland,Male,White,25.38220978,1.703999996,,
82654,Marshfield,Shetland,Female,White,11.11111069,1.018519998,13,15
82699,Marshfield,Shetland,Male,White,18.60674095,1.856999993,,
83643,Marshfield,Shetland,Male,White,27.75636482,2.103499889,27,23
84066,Marshfield,Shetland,Male,White,29.16666603,0.5,,
85453,Marshfield,Shetland,Male,White,6.534883499,2.570099831,16,14
85467,Marshfield,Shetland,Male,White,8.078324318,1.817999959,11,16
86011,Marshfield,Shetland,Female,White,2.155826569,3.561500072,21,17
86256,Marshfield,Shetland,Female,White,2.960059166,3.404850006,23,22
86391,Marshfield,Shetland,Male,White,21.61007309,2.924999952,18,15
86973,Marshfield,Shetland,Male,White,6.569141388,1.953666687,,
87151,Marshfield,Shetland,Female,White,12.41052628,,,
87241,Marshfield,Shetland,Female,White,8.743975639,2.005000114,13,14
87761,Marshfield,Shetland,Female,White,2.132596731,3.139500141,,
87899,Marshfield,Shetland,Female,White,6.526238918,3.730099916,,
87903,Marshfield,Shetland,Male,White,12.64217281,3.178999901,22,22
87907,Marshfield,Shetland,Male,White,5.679674625,3.50549984,19,20
88058,Marshfield,Shetland,Male,White,11.79545498,0.851999998,,
88980,Marshfield,Shetland,Female,White,10.961483,3.399499893,25,25
89338,Marshfield,Shetland,Female,White,5.097872257,2.258999825,18,16
89551,Marshfield,Shetland,Male,White,13.26693153,2.359750032,12,10
91222,Marshfield,Shetland,Male,White,8.823529243,2,,
91633,Marshfield,Shetland,Male,White,7.071650505,2.191999912,,
91685,Marshfield,Shetland,Female,Multiple/Native American,23.50666809,,,
92356,Marshfield,Shetland,Male,White,4.818991184,3.75999999,,
93184,Marshfield,Shetland,Male,White,10.58670521,3.730999947,28,33
93633,Marshfield,Shetland,Female,,10.29768848,2.999000072,13,17
93650,Marshfield,Shetland,Male,White,14.00274754,2.020999908,15,17
93790,Marshfield,Shetland,Male,White,6.137931347,3.648299932,,
93948,Marshfield,Shetland,Female,White,4.939349174,3.017950058,12,16
94535,Marshfield,Shetland,Female,White,3.897928953,3.297500134,20,24
95633,Marshfield,Shetland,Female,White,3.038626671,2.446000099,29,16
95720,Marshfield,Shetland,Female,White,6.071531296,2.011000156,15,14
95884,Marshfield,Shetland,Male,,7.190272331,2.087000132,22,17
95993,Marshfield,Shetland,Male,African-American,8.279475212,1.232599974,,
97245,Marshfield,Shetland,Male,White,14.78395081,2.832000017,13,15
98320,Marshfield,Shetland,Male,White,0,3.05430007,14,15
99043,Marshfield,Shetland,Female,White,8.257267952,2,,
99054,Marshfield,Shetland,Male,White,7.832605839,2.166800022,13,14
99384,Marshfield,Shetland,Male,White,3.179083109,3.978889942,34,35
100098,Marshfield,Shetland,Male,White,4.806499481,2.502500057,,
100574,Marshfield,Shetland,Female,White,4.470930099,1.911499977,23,24
101558,Marshfield,Shetland,Male,White,5.772727013,1.744499922,13,14
103166,Marshfield,Shetland,Female,White,12.85575008,1.233250022,10,11
103855,Marshfield,Shetland,Male,White,7.415254116,2.841500044,25,17
104625,Marshfield,Shetland,Female,White,3.094047546,2.50150013,15,16
104680,Marshfield,Shetland,Male,White,6.103498459,2.275500059,15,15
105248,Marshfield,Shetland,Female,White,16.54929543,2.366699934,14,16
105274,Marshfield,Shetland,Male,White,8.675556183,2.135999918,,
105431,Marshfield,Shetland,Male,White,12.85575008,1.713999987,13,15
105943,Marshfield,Shetland,Male,White,13.5,1.900699973,,
106077,Marshfield,Shetland,Male,White,12.4131279,,13,15
106102,Marshfield,Shetland,Male,Multiple/Native American,12.72437382,3.290249825,20,21
106228,Marshfield,Shetland,Female,White,3.588757515,3.125,22,18
106970,Marshfield,Shetland,Female,White,25.77499962,2.829999924,19,17
107834,Marshfield,Shetland,Female,White,12.0901804,1.64289999,16,14
107933,Marshfield,Shetland,Female,White,14.00274754,2.045000076,16,16
108287,Marshfield,Shetland,Male,White,4.494830132,2.636000156,14,16
108886,Marshfield,Shetland,Male,White,16.48826981,1.458250046,14,14
109686,Marshfield,Shetland,Female,White,24.27272606,2.112499952,16,14
110075,Marshfield,Shetland,Female,White,6.228277206,2.448199987,,
110110,Marshfield,Shetland,Female,White,13.99209499,1.067499995,,
110446,Marshfield,Shetland,Male,White,10.22270775,2.258666754,12,11
111533,Marshfield,Shetland,Male,African-American,18.12873077,2.902500153,15,15
209,Ashmont,Ashmont,Male,White,6.899147511,3.197450161,24,27
813,Ashmont,Ashmont,Female,White,3.981507778,3.177000046,24,23
955,Ashmont,Ashmont,Male,White,13.30615234,1.221975088,16,14
1200,Ashmont,Ashmont,Male,White,3.436416388,2.812984943,20,18
3067,Ashmont,Ashmont,Female,African-American,15.63166428,2.658500195,15,17
3070,Ashmont,Ashmont,Male,African-American,1.461864352,,,
3822,Ashmont,Ashmont,Female,White,0,2.454999924,,
4379,Ashmont,Ashmont,Female,White,7.903179169,1.18114996,19,19
4624,Ashmont,Ashmont,Male,White,0.635714233,0.418000013,,
6497,Ashmont,Ashmont,Female,White,9.705882072,1.639999986,17,16
7433,Ashmont,Ashmont,Male,White,11.77369499,1.891890049,18,16
7572,Ashmont,Ashmont,Male,White,11.90618324,1.960500002,24,22
8142,Ashmont,Ashmont,Female,White,14.59472179,3.629500151,25,23
8176,Ashmont,Ashmont,Female,White,3.429190636,2.342999935,11,15
9674,Ashmont,Ashmont,Female,White,4.921875,2.79399991,24,17
9889,Ashmont,Ashmont,Male,Multiple/Native American,0.697976887,2.144999981,19,17
10380,Ashmont,Ashmont,Male,White,4.642857075,2.119050026,12,15
10456,Ashmont,Ashmont,Female,African-American,4.563252926,3.135999918,19,16
11091,Ashmont,Ashmont,Female,White,3.653179407,1.905500054,18,15
11296,Ashmont,Ashmont,Male,White,10.58714294,1.262704968,,
11792,Ashmont,Ashmont,Male,White,3.781560183,3.622499943,22,18
11820,Ashmont,Ashmont,Male,African-American,3.694083452,1.896749973,12,15
11876,Ashmont,Ashmont,Female,African-American,7.599462509,1,,
13758,Ashmont,Ashmont,Male,White,7.089724541,3.151000023,25,23
13905,Ashmont,Ashmont,Female,White,4.952381134,1.030599952,,
14013,Ashmont,Ashmont,Female,White,2.358789682,3.28550005,21,19
14709,Ashmont,Ashmont,Male,White,3.27053833,2.758999825,20,19
15103,Ashmont,Ashmont,Female,White,3.457786083,2.34691,15,15
15358,Ashmont,Ashmont,Female,African-American,5.289524078,2.299320221,16,18
15684,Ashmont,Ashmont,Female,White,3.711399794,1.866420031,18,14
15784,Ashmont,Ashmont,Female,White,4.292507172,1.951550007,18,15
16160,Ashmont,Ashmont,Female,White,7.463576317,2.38499999,23,16
17154,Ashmont,Ashmont,Male,African-American,15.41825104,1.422000051,14,18
18128,Ashmont,Ashmont,Female,White,0.529411733,3.452499866,22,24
19152,Ashmont,Ashmont,Male,Hispanic,0.826589584,3.667000055,32,25
19927,Ashmont,Ashmont,Female,White,13.34353161,3.46600008,23,23
20933,Ashmont,Ashmont,Female,White,54,0.083300002,,
21636,Ashmont,Ashmont,Male,White,1.728323698,2.999690056,29,27
22527,Ashmont,Ashmont,Female,African-American,15.16929054,1.307700038,17,15
23927,Ashmont,Ashmont,Male,White,6.85314703,2.168750048,17,11
24620,Ashmont,Ashmont,Female,White,6.547618866,3.086499929,21,17
24839,Ashmont,Ashmont,Female,White,2.811428547,3.249499798,18,17
25317,Ashmont,Ashmont,Male,White,29.97235107,,,
25622,Ashmont,Ashmont,Male,White,13.02318859,1.519999981,13,16
25721,Ashmont,Ashmont,Female,White,2.78733778,3.24000001,,
26429,Ashmont,Ashmont,Female,White,4.26156044,1.801500082,,
26458,Ashmont,Ashmont,Female,African-American,8.087407112,1.90899992,17,17
26944,Ashmont,Ashmont,Female,African-American,16.44097137,2.059499979,14,17
27113,Ashmont,Ashmont,Female,White,10.08501434,2.590499878,16,16
27358,Ashmont,Ashmont,Male,White,8.699421883,3.369833469,32,24
27360,Ashmont,Ashmont,Female,White,8.574127197,3.4083848,24,25
27489,Ashmont,Ashmont,Male,White,1.473988414,1.490750074,,
27751,Ashmont,Ashmont,Male,White,3.361428738,1.45449996,20,14
28790,Ashmont,Ashmont,Female,African-American,7.434579372,1.902324915,,
29649,Ashmont,Ashmont,Male,Hispanic,8.903736115,1.474537492,,
30210,Ashmont,Ashmont,Female,African-American,42.55555344,0.277799994,,
30231,Ashmont,Ashmont,Female,White,13.30615234,1.700999975,15,16
30919,Ashmont,Ashmont,Female,White,1.119942188,3.172999859,20,17
31539,Ashmont,Ashmont,Male,African-American,0.554913282,3.215315104,27,29
31807,Ashmont,Ashmont,Male,White,9.007236481,1.244215012,,
31877,Ashmont,Ashmont,Female,White,10.98881817,2.519000053,18,17
32777,Ashmont,Ashmont,Male,White,1.934970975,3.777499914,26,33
33507,Ashmont,Ashmont,Female,White,7.320346355,2.868499994,16,17
33702,Ashmont,Ashmont,Male,Hispanic,29.97235107,,,
33943,Ashmont,Ashmont,Male,White,7.144476414,2.690000057,26,24
34732,Ashmont,Ashmont,Male,White,14.88235378,2.353640079,12,14
35320,Ashmont,Ashmont,Male,White,4.292507172,1.381500006,17,17
35865,Ashmont,Ashmont,Female,White,1.287142873,2.803999901,19,16
36134,Ashmont,Ashmont,Male,White,16.20930099,3.875665188,31,27
36489,Ashmont,Ashmont,Male,White,18.41089821,1.406800032,,
37131,Ashmont,Ashmont,Male,African-American,2.619403124,2.144999981,22,18
37635,Ashmont,Ashmont,Female,White,6.85314703,0.764999986,23,15
38530,Ashmont,Ashmont,Male,White,8.803442955,2.949999809,18,19
38915,Ashmont,Ashmont,Female,White,8.051947594,3.115190029,20,16
39124,Ashmont,Ashmont,Male,White,4.891618252,1.514219999,20,17
40202,Ashmont,Ashmont,Male,White,9.730158806,1.539999962,18,17
40834,Ashmont,Ashmont,Male,African-American,26.65762711,0.547999978,,
41237,Ashmont,Ashmont,Male,White,18.40869522,2.260942459,20,17
41285,Ashmont,Ashmont,Female,African-American,3.481962442,3.44749999,25,23
41408,Ashmont,Ashmont,Male,White,13.34824944,2.105000019,14,16
41730,Ashmont,Ashmont,Male,White,3.571223021,3.303149939,22,19
43395,Ashmont,Ashmont,Male,White,0,1.879499912,19,16
44082,Ashmont,Ashmont,Male,African-American,59.58603668,0.768999994,,
44688,Ashmont,Ashmont,Male,White,15.35714245,0.200000003,,
46189,Ashmont,Ashmont,Female,White,5.830508232,3.467484951,25,23
46446,Ashmont,Ashmont,Female,White,0.697976887,2.829999924,20,16
46737,Ashmont,Ashmont,Female,White,2.842712879,3.534319878,20,15
46751,Ashmont,Ashmont,Male,White,12.11864471,0.91900003,,
49263,Ashmont,Ashmont,Male,Multiple/Native American,12.41582775,0.797999978,,
49360,Ashmont,Ashmont,Male,White,3.715317726,2.900500059,18,18
51070,Ashmont,Ashmont,Male,White,9.007236481,1.98150003,20,24
51439,Ashmont,Ashmont,Male,White,10.8459959,1.075000048,,
51475,Ashmont,Ashmont,Female,White,4.6960783,2.597800016,24,22
51632,Ashmont,Ashmont,Female,White,7.5,1.457000017,14,15
52214,Ashmont,Ashmont,Male,Multiple/Native American,0.690751433,2.621500015,27,25
53074,Ashmont,Ashmont,Female,White,7.680577755,1.80250001,22,16
53208,Ashmont,Ashmont,Male,Hispanic,12.11864471,2.513999939,22,21
54149,Ashmont,Ashmont,Female,African-American,0.83309561,2.397000074,17,16
54218,Ashmont,Ashmont,Female,White,4.583098888,2.199675083,20,18
54589,Ashmont,Ashmont,Female,White,55.04938126,0,,
54721,Ashmont,Ashmont,Female,White,0.784853697,3.5,19,23
56939,Ashmont,Ashmont,Female,White,12.75218678,1.691200018,15,16
57206,Ashmont,Ashmont,Male,Hispanic,10.26760578,3.195320129,22,20
58171,Ashmont,Ashmont,Male,White,3.812260389,3.005000114,11,13
58771,Ashmont,Ashmont,Female,African-American,3.98546505,2.696000099,25,19
58786,Ashmont,Ashmont,Female,African-American,12.28467178,1.679999948,18,18
60253,Ashmont,Ashmont,Female,White,4.40812397,2.595000029,20,18
61744,Ashmont,Ashmont,Male,White,12.32808304,1.221975088,,
62484,Ashmont,Ashmont,Female,White,0.743145764,3.56964016,27,20
62962,Ashmont,Ashmont,Male,White,14.69830894,2.25,24,22
63051,Ashmont,Ashmont,Male,White,14.43067837,1.071500063,,
63071,Ashmont,Ashmont,Female,White,9.122881889,3.114000082,20,19
63796,Ashmont,Ashmont,Male,White,2.002886057,1.738000035,23,17
66081,Ashmont,Ashmont,Female,White,37.9561615,0.298333317,,
66723,Ashmont,Ashmont,Male,African-American,6.106935978,2.804166794,27,24
67560,Ashmont,Ashmont,Female,White,2.047687769,4,29,23
67595,Ashmont,Ashmont,Female,White,5.026874065,2.959000111,22,15
67987,Ashmont,Ashmont,Female,African-American,13.81857109,1.721694946,17,16
68156,Ashmont,Ashmont,Male,White,17.03144646,1.067000031,,
69068,Ashmont,Ashmont,Female,African-American,5.427767277,2.368999958,20,16
69141,Ashmont,Ashmont,Female,White,14.29925632,1.857349992,17,16
69148,Ashmont,Ashmont,Male,White,5.446991444,2.812984943,21,16
69299,Ashmont,Ashmont,Male,White,1.461864352,3.856699944,25,30
69419,Ashmont,Ashmont,Male,White,0.442187518,0.418000013,,
69724,Ashmont,Ashmont,Male,White,7.813479424,1.601500034,18,16
70091,Ashmont,Ashmont,Male,White,10.22926807,1.466749907,13,15
70196,Ashmont,Ashmont,Male,White,3.542372942,3.141449928,19,18
70288,Ashmont,Ashmont,Female,White,0.529411733,3.130000114,21,22
71733,Ashmont,Ashmont,Male,White,1.96656549,4,33,23
72082,Ashmont,Ashmont,Male,African-American,0.784853697,2.715790033,17,15
72384,Ashmont,Ashmont,Female,,32.13513565,0.850000024,,
72399,Ashmont,Ashmont,Female,White,2.011543989,3.986750126,32,33
72604,Ashmont,Ashmont,Female,African-American,0.315028906,3.814499855,27,28
73208,Ashmont,Ashmont,Female,White,4.025714397,3.041049957,25,19
73289,Ashmont,Ashmont,Male,African-American,6.963873386,1.968499899,19,15
74089,Ashmont,Ashmont,Female,White,1.406926394,3.430550098,28,23
74547,Ashmont,Ashmont,Male,African-American,13.91858387,2.450666666,22,17
74660,Ashmont,Ashmont,Male,African-American,3.781476259,1.514219999,16,23
74768,Ashmont,Ashmont,Female,White,19.69494057,2.071199894,15,16
76249,Ashmont,Ashmont,Male,White,3.361428738,1.399000049,16,16
76559,Ashmont,Ashmont,Male,African-American,1.735549212,,,
76898,Ashmont,Ashmont,Male,White,27.44726563,2.248600006,,
79209,Ashmont,Ashmont,Male,White,9.175437927,1.192275047,,
79632,Ashmont,Ashmont,Female,White,23.67756844,1.866869926,12,15
79713,Ashmont,Ashmont,Male,White,4.675400257,2.282000065,15,11
80181,Ashmont,Ashmont,Male,White,10.48991394,0.200000003,,
81148,Ashmont,Ashmont,Male,Hispanic,4.679653645,3.112999916,24,19
81358,Ashmont,Ashmont,Female,White,2.710144997,2.634500027,16,15
81390,Ashmont,Ashmont,Male,White,12.62295055,1.262704968,,
83387,Ashmont,Ashmont,Female,African-American,1.461760521,3.855525017,21,27
83948,Ashmont,Ashmont,Male,White,10.16349792,3.056920052,27,23
83990,Ashmont,Ashmont,Male,African-American,5.085259914,1.02579999,13,16
84454,Ashmont,Ashmont,Male,White,7.786931992,1.278397441,,
84797,Ashmont,Ashmont,Female,African-American,10.64251232,2.006000042,16,18
85076,Ashmont,Ashmont,Male,African-American,10.77894783,2.171999931,10,15
85660,Ashmont,Ashmont,Male,White,10.21560192,1.68599999,19,14
86021,Ashmont,Ashmont,Male,White,3.663829803,2.606999874,22,16
87072,Ashmont,Ashmont,Male,White,16.44097137,1.171706676,19,15
87790,Ashmont,Ashmont,Male,White,12.10395241,0.462000012,,
87963,Ashmont,Ashmont,Female,White,13.99303055,2.390500069,20,24
87997,Ashmont,Ashmont,Male,White,9.456213951,1.874287486,14,14
88316,Ashmont,Ashmont,Female,White,4.441558361,3.501999855,30,31
88868,Ashmont,Ashmont,Male,African-American,12.47195435,1.535300016,,
90043,Ashmont,Ashmont,Male,White,4.370477676,3.141449928,13,15
90418,Ashmont,Ashmont,Male,White,4.352272511,2.648000002,26,24
91011,Ashmont,Ashmont,Male,Hispanic,8.193362236,1.401749969,11,16
91059,Ashmont,Ashmont,Male,White,4.520231247,2.649275064,28,23
91849,Ashmont,Ashmont,Female,African-American,13.1085968,3.142999887,,
92386,Ashmont,Ashmont,Female,White,6.783197403,1.845000029,24,16
92554,Ashmont,Ashmont,Female,White,0.715317905,3.645999908,26,29
93577,Ashmont,Ashmont,Female,African-American,4.248554707,3.191500187,18,24
94138,Ashmont,Ashmont,Female,White,5.788352489,2.504000187,21,18
95658,Ashmont,Ashmont,Male,White,8.606936455,1.149999976,20,20
95726,Ashmont,Ashmont,Male,White,13.63741016,1.201249957,,
96293,Ashmont,Ashmont,Female,White,11.75578022,2.538666487,15,17
97229,Ashmont,Ashmont,Female,White,2.968208313,3.827674866,23,19
97842,Ashmont,Ashmont,Male,White,0,2.982685089,27,23
98722,Ashmont,Ashmont,Female,African-American,6.092485428,3.983999968,36,31
98850,Ashmont,Ashmont,Male,White,1.656069398,3.232349873,32,32
99505,Ashmont,Ashmont,Female,White,11.88888931,1.554924965,17,16
99992,Ashmont,Ashmont,Female,White,3.852601051,3.980690002,36,19
100837,Ashmont,Ashmont,Female,White,11.77369499,1,15,16
101682,Ashmont,Ashmont,Female,White,6.059162617,2.943000078,18,18
101950,Ashmont,Ashmont,Male,White,13.48116016,2.465815067,17,16
101951,Ashmont,Ashmont,Female,White,12.71721363,2.882524967,,
103035,Ashmont,Ashmont,Male,Multiple/Native American,2.189801455,3.155999899,22,20
103319,Ashmont,Ashmont,Female,White,0.806358397,3.86950016,32,35
103783,Ashmont,Ashmont,Male,White,12.75218678,0.166999996,,
104344,Ashmont,Ashmont,Male,African-American,0.289017349,2.744999886,11,19
104522,Ashmont,Ashmont,Female,White,2.414141417,2.390500069,17,23
104633,Ashmont,Ashmont,Male,White,4.40812397,1.985999942,,
105162,Ashmont,Ashmont,Female,White,3.784992695,4,34,32
106360,Ashmont,Ashmont,Female,White,15.04158783,2.525666714,,
106748,Ashmont,Ashmont,Male,White,4.199716568,3.835645199,30,26
109390,Ashmont,Ashmont,Female,White,2.226878643,3.172999859,20,15
109571,Ashmont,Ashmont,Female,White,5.788352489,2.984200001,20,16
109664,Ashmont,Ashmont,Male,African-American,7.354978561,2.175637484,24,22
110045,Ashmont,Ashmont,Female,White,2.409638643,3.130000114,19,16
110077,Ashmont,Ashmont,Female,White,4.509943008,3.713999987,15,21
110672,Ashmont,Ashmont,Female,White,2.286118984,,,
110730,Ashmont,Ashmont,Female,White,9.768181801,1.76699996,23,16
